376.12735;158.4979
375.68777;158.11728
375.7672;158.78831
375.1917;157.96716
375.1917;157.96716
375.99338;156.99893
375.99338;156.99893
375.75278;157.51703
375.75278;157.51703
375.36218;157.45392
375.36218;157.45392
375.8943;157.41893
375.8943;157.41893
376.34824;157.06306
376.6267;157.46826
376.76895;158.29337
376.76895;158.29337
376.96857;158.34541
376.96857;158.34541
377.6421;158.39848
377.6421;158.39848
378.13956;159.5315
378.13956;159.5315
378.33212;159.9781
378.33212;159.9781
378.84778;161.2103
378.84778;161.2103
379.7463;161.40578
379.7463;161.40578
379.7479;161.37692
379.7479;161.37692
379.68738;162.14705
379.68738;162.14705
380.26883;159.97517
380.26883;159.97517
379.62054;160.85793
379.62054;160.85793
379.45593;159.64058
379.45593;159.64058
379.43372;158.54402
379.43372;158.54402
379.7486;158.5175
379.7486;158.5175
379.47556;159.54126
379.47556;159.54126
376.31366;162.53494
376.31366;162.53494
376.81488;162.59744
376.81488;162.59744
377.04544;162.42108
377.04544;162.42108
377.79977;162.49095
377.79977;162.49095
378.00058;162.63368
378.00058;162.63368
378.30835;164.2137
378.30835;164.2137
378.02057;163.74445
378.02057;163.74445
377.72635;164.73042
377.72635;164.73042
377.2221;165.69261
377.2221;165.69261
377.16147;165.70065
377.16147;165.70065
376.4894;166.24088
376.4894;166.24088
376.5775;165.54001
376.5775;165.54001
376.36066;166.45143
376.36066;166.45143
376.1026;166.84886
376.1026;166.84886
375.98605;166.27798
375.98605;166.27798
375.77115;166.28839
375.77115;166.28839
376.66962;166.24873
376.66962;166.24873
375.53323;166.92072
375.53323;166.92072
375.20148;167.59723
375.20148;167.59723
375.50433;166.87782
375.50433;166.87782
374.68973;166.67334
374.68973;166.67334
374.81802;167.32495
374.81802;167.32495
374.71176;167.14207
374.68927;166.79648
374.64117;166.54465
374.64117;166.54465
374.27298;166.87112
374.27298;166.87112
374.30664;166.59221
374.30664;166.59221
374.3092;166.49864
374.3092;166.49864
374.21774;166.83417
374.21774;166.83417
373.9678;166.69072
373.9678;166.69072
373.7441;166.99915
373.7441;166.99915
373.9744;166.4779
373.9744;166.4779
374.1949;166.57402
374.1949;166.57402
373.88315;165.88562
373.88315;165.88562
374.20398;165.79358
374.20398;165.79358
374.1877;165.01376
374.1877;165.01376
374.76233;164.61784
374.76233;164.61784
374.33878;164.09618
374.33878;164.09618
373.90424;163.42474
373.90424;163.42474
373.7969;162.87505
374.37708;161.54655
374.43802;161.24467
374.31256;160.59904
372.90527;160.44826
372.90527;160.44826
373.36356;159.58978
373.36356;159.58978
372.2198;158.58809
372.26663;158.2519
371.7377;158.02835
371.7377;158.02835
370.7377;155.97154
370.7377;155.97154
371.97202;154.4227
371.97202;154.4227
372.46417;155.69933
372.96112;153.05467
371.55273;152.70113
371.55273;152.70113
370.82507;152.23988
370.82507;152.23988
369.95792;151.71227
369.95792;151.71227
369.11826;152.47514
369.11826;152.47514
367.84595;151.43437
367.84595;151.43437
366.43887;152.10692
366.43887;152.10692
364.8216;150.84564
364.8216;150.84564
363.19733;152.3827
363.19733;152.3827
361.67972;152.65286
361.67972;152.65286
360.5086;152.47859
360.5086;152.47859
358.41635;153.88593
358.41635;153.88593
358.06442;154.51506
357.1887;154.38385
355.5248;155.67276
355.5248;155.67276
353.81268;156.08647
353.81268;156.08647
352.64185;156.90424
352.64185;156.90424
350.55304;156.97444
350.55304;156.97444
349.2446;159.22208
349.2446;159.22208
348.7371;159.83002
347.33228;159.2219
346.2785;159.2491
346.2785;159.2491
345.54242;159.54948
345.26334;159.8742
344.8864;160.33449
343.68613;161.87218
342.12967;160.90387
342.12967;160.90387
340.63016;161.83203
340.63016;161.83203
340.25818;162.06326
339.18066;161.84987
338.11542;161.04735
338.11542;161.04735
336.52734;160.16708
336.52734;160.16708
336.52734;160.16708
334.96576;158.3378
332.7771;158.6807
332.7771;158.6807
331.5937;157.01978
326.80408;156.12198
326.24594;154.95471
325.0933;153.46611
325.0933;153.46611
324.0636;152.05295
323.08353;151.71404
323.08353;151.71404
321.83032;150.6491
321.31638;149.64285
321.4711;149.13873
320.8371;147.98984
319.22278;145.48868
319.22278;145.48868
318.643;143.93881
318.43298;144.49828
318.43298;144.49828
316.4748;143.81111
315.44574;143.01662
316.03812;147.17218
314.25354;144.65303
313.56396;139.54472
313.56396;139.54472
311.8237;138.6961
309.71564;138.62436
309.71564;138.62436
309.51666;138.49167
307.12894;139.43144
307.0894;139.44217
306.07614;137.3879
303.70828;137.8568
303.70828;137.8568
303.69128;137.44487
301.97794;137.72975
301.80133;137.78116
300.2407;136.46332
298.25113;136.97694
298.25113;136.97694
296.74268;137.2203
288.81238;143.91849
288.81238;143.91849
286.3071;144.1692
286.3071;144.1692
285.17493;143.30247
284.9866;143.48146
282.75613;143.76329
282.75613;143.76329
280.84943;142.91695
280.84943;142.91695
277.6458;142.3831
275.82016;142.85971
275.92178;143.4409
275.92178;143.4409
275.61642;142.91017
275.61642;142.91017
271.92758;141.45682
271.47876;140.34824
271.52988;139.99411
271.52988;139.99411
268.70767;142.09099
268.70767;142.09099
277.30945;133.42757
275.97092;132.09187
275.97092;132.09187
275.97092;132.09187
274.26056;130.94693
274.26056;130.94693
272.70886;130.41837
271.71558;129.41574
271.5243;129.06328
271.5243;129.06328
269.74585;126.71173
269.74585;126.71173
269.86066;126.278694
269.86066;126.278694
268.56277;125.05586
268.58768;124.81412
266.30026;124.25266
266.30026;124.25266
265.11856;123.01932
265.11856;123.01932
263.51605;123.52211
263.51605;123.52211
263.0088;122.69219
263.0088;122.69219
260.78613;122.88403
260.78613;122.88403
260.1239;120.29514
260.1239;120.29514
257.22708;121.20863
257.22708;121.20863
255.28334;119.9137
255.28334;119.9137
253.52702;119.1602
253.52702;119.1602
251.58571;119.155235
251.58571;119.155235
249.43538;119.003944
249.43538;119.003944
247.5589;119.68695
247.5589;119.68695
245.85088;119.33057
245.85088;119.33057
244.33035;118.678856
244.33035;118.678856
242.79506;120.68686
241.10805;120.21238
240.86795;120.38854
240.86795;120.38854
239.11406;119.49461
239.11406;119.49461
238.28069;118.91486
238.28069;118.91486
237.18991;118.912636
237.18991;118.912636
235.76761;117.64912
235.76761;117.64912
233.96709;115.44144
233.96709;115.44144
233.36751;115.688416
233.36751;115.688416
231.99944;113.99459
231.99944;113.99459
230.51309;113.04903
230.51309;113.04903
229.25885;111.225716
229.25885;111.225716
228.37302;109.18797
228.37302;109.18797
227.51138;109.144485
