324.24957;402.03326
323.23605;401.5161
322.99127;401.21722
322.50708;401.94055
323.1445;400.53726
323.1445;400.53726
323.45554;400.84863
323.45554;400.84863
323.33594;400.68427
323.33594;400.68427
323.50183;402.03262
323.50183;402.03262
322.04;400.2046
322.04;400.2046
323.53387;400.2123
323.53387;400.2123
321.94403;400.48737
321.94403;400.48737
321.70575;400.124
321.70575;400.124
321.70575;400.124
321.21112;399.92035
320.9847;400.77332
320.9847;400.77332
320.87897;399.40854
320.87897;399.40854
320.87897;399.40854
322.3343;399.93448
321.21124;399.2485
321.21124;399.2485
322.14008;399.58542
322.14008;399.58542
321.81546;398.9892
321.81546;398.9892
321.99875;397.99582
321.716;397.89478
322.56146;398.6467
322.56146;398.6467
322.01917;398.03012
322.01917;398.03012
322.0252;398.20258
322.2477;398.26187
321.76736;397.58246
321.76736;397.58246
322.59097;398.08545
322.59097;398.08545
321.3595;397.36172
321.3595;397.36172
322.96262;397.86646
322.96262;397.86646
321.93304;396.6397
321.93304;396.6397
321.93304;396.6397
322.16705;397.32483
322.5918;396.0445
322.5918;396.0445
322.3143;396.97595
322.3143;396.97595
322.2779;397.12527
322.2985;396.58624
322.51657;396.2982
322.51657;396.2982
323.37732;395.7666
323.37732;395.7666
322.98502;396.10672
322.98502;396.10672
323.54004;396.16888
323.54004;396.16888
323.2022;395.68134
323.2022;395.68134
322.25735;395.95258
322.25735;395.95258
322.78384;396.72104
322.6126;396.80096
323.43182;396.32764
323.43182;396.32764
323.57205;396.9969
323.57205;396.9969
323.42007;395.7537
323.41495;395.56973
323.3909;395.61862
323.36783;395.65567
323.78555;395.5432
323.7682;395.55902
323.7682;395.55902
323.44055;396.78885
323.64587;394.63934
323.64587;394.63934
323.64587;394.63934
323.33;396.42285
323.37915;395.85687
324.773;395.3014
323.54776;395.61642
323.54776;395.61642
323.33575;395.1266
323.78955;395.34183
322.7399;395.49036
322.89203;395.4144
323.87894;395.7932
323.87894;395.7932
324.1056;395.29086
324.10498;395.3058
