327.3224;241.37576
327.4689;240.72661
327.4689;240.72661
327.6364;240.90167
327.6364;240.90167
327.6028;240.40688
327.6028;240.40688
327.16028;241.1726
327.16028;241.1726
327.20847;241.09305
327.15933;240.46997
327.15326;240.65097
327.15326;240.65097
327.7613;240.39983
327.7613;240.39983
327.57187;239.55397
327.57187;239.55397
327.5212;239.98933
327.5212;239.98933
327.72662;240.12521
327.72662;240.12521
326.9732;240.16466
326.9732;240.16466
327.08057;240.66386
327.08057;240.66386
326.974;240.06639
326.974;240.06639
327.52188;239.72887
327.52188;239.72887
327.069;240.09381
327.069;240.09381
327.69205;240.41527
327.69205;240.41527
327.5584;239.65533
327.5584;239.65533
327.15906;240.15413
327.15906;240.15413
327.21814;240.32654
327.21814;240.32654
327.43027;239.74869
327.43027;239.74869
326.96295;240.36252
326.96295;240.36252
327.13574;240.56073
327.13574;240.56073
327.3369;240.43347
327.3369;240.43347
327.46518;240.03374
327.46518;240.03374
327.23883;240.19708
327.23883;240.19708
326.9714;239.91057
326.9714;239.91057
327.19186;240.66214
327.19186;240.66214
326.68747;240.21802
326.68747;240.21802
326.7301;240.27055
326.7301;240.27055
327.23703;240.19855
327.23703;240.19855
327.32516;240.04117
327.32516;240.04117
327.40656;239.80151
327.40656;239.80151
327.16537;240.3292
327.16537;240.3292
327.04236;240.36746
327.04236;240.36746
327.29825;240.62929
327.29825;240.62929
326.90396;240.69328
326.90396;240.69328
327.41248;240.34013
327.41248;240.34013
327.282;241.23311
327.282;241.23311
326.64914;240.40501
326.64914;240.40501
326.67892;241.0987
326.67892;241.0987
326.96942;241.05183
326.96942;241.05183
326.7905;239.96748
326.7905;239.96748
326.7413;240.84624
326.71445;241.40842
326.89127;240.52182
326.89127;240.52182
326.8163;240.56828
326.8163;240.56828
326.73752;241.03654
326.73752;241.03654
326.59875;240.78471
326.59875;240.78471
326.4565;240.88197
326.4565;240.88197
327.33832;240.11693
327.33832;240.11693
326.7787;240.13399
326.7787;240.13399
326.3139;239.71495
326.3139;239.71495
326.36496;239.63504
326.36496;239.63504
325.6316;237.97363
325.6316;237.97363
325.4129;237.90443
325.4129;237.90443
325.67682;237.08202
325.67682;237.08202
324.71796;235.69345
324.71796;235.69345
326.73404;237.78777
326.73404;237.78777
323.02747;235.98685
323.02747;235.98685
322.04025;235.96622
322.04025;235.96622
321.24545;236.67143
321.24545;236.67143
321.26093;237.25633
321.26093;237.25633
321.32196;240.06212
321.32196;240.06212
321.82196;241.26212
321.82196;241.26212
321.1407;243.19328
321.1407;243.19328
321.38828;245.67982
321.38828;245.67982
321.09048;250.14851
321.09048;250.14851
321.349;254.1715
321.349;254.1715
321.77917;258.5347
321.77917;258.5347
321.04434;263.45102
321.04434;263.45102
321.4331;268.39883
321.4331;268.39883
321.54852;274.5697
321.54852;274.5697
