404.5517;228.46565
404.35876;228.01231
404.54886;228.57565
404.66928;228.14726
404.66928;228.14726
404.58493;228.04669
404.58493;228.04669
404.62543;228.42256
404.62543;228.42256
404.42444;228.28036
404.42444;228.28036
404.40906;228.5302
404.40906;228.5302
404.54858;227.76802
404.54858;227.76802
404.3276;228.85027
404.3276;228.85027
404.63995;228.0933
404.63995;228.0933
404.82687;228.08522
404.82687;228.08522
404.73856;228.27994
404.73856;228.27994
404.62616;228.90236
404.62616;228.90236
404.61816;228.06561
404.61816;228.06561
404.82178;227.58356
404.82178;227.58356
404.58524;227.55743
404.58524;227.55743
405.0368;227.5535
405.0368;227.5535
404.67105;228.01855
404.67105;228.01855
405.05905;227.5058
405.05905;227.5058
404.6916;227.59169
404.6916;227.59169
404.93375;228.64575
404.93375;228.64575
404.87018;227.69505
404.87018;227.69505
405.0881;228.12854
405.0881;228.12854
404.79083;228.32138
404.79083;228.32138
404.9482;228.33838
404.9482;228.33838
404.47598;227.84134
404.47598;227.84134
404.82648;228.3194
404.82648;228.3194
404.74716;227.60283
404.74716;227.60283
405.16592;228.05531
405.16592;228.05531
404.71674;228.71434
404.71674;228.71434
405.0539;228.35516
405.0539;228.35516
405.18045;228.08466
405.18045;228.08466
404.84097;227.92702
404.84097;227.92702
404.9586;228.22012
404.9586;228.22012
404.6528;227.98418
404.6528;227.98418
404.72827;228.48824
404.72827;228.48824
404.30508;227.82591
404.30508;227.82591
404.69937;228.02962
404.69937;228.02962
404.94357;227.75764
404.94357;227.75764
404.79752;227.97693
404.79752;227.97693
404.75275;227.99623
404.75275;227.99623
404.9293;227.79262
404.9293;227.79262
405.0682;228.20013
405.0682;228.20013
405.08646;228.58195
405.08646;228.58195
404.92804;228.5792
404.92804;228.5792
404.8731;228.90633
404.8731;228.90633
404.63272;228.25087
404.63272;228.25087
404.5237;227.69127
404.5237;227.69127
405.07938;228.62187
405.07938;228.62187
404.5919;228.22296
404.5919;228.22296
404.76706;228.36551
404.76706;228.36551
404.7912;228.5252
404.7912;228.5252
404.73013;228.61049
404.73013;228.61049
404.31235;228.23947
404.31235;228.23947
404.7428;228.89114
404.7428;228.89114
404.52924;228.21056
404.52924;228.21056
